uptime, sync, seq, step, SWPMON, adc
9263174, 0xAAAA, 0000, 0000, 0.01209, 4.9805447
9266683, 0xAAAA, 0001, 0000, 0.01128, 0.0000000
9269795, 0xAAAA, 0002, 0000, 0.01209, 0.0000000
9272931, 0xAAAA, 0003, 0001, 0.01128, 0.0000000
9276087, 0xAAAA, 0004, 0001, 0.39487, 0.0000000
9279369, 0xAAAA, 0005, 0002, 0.39165, 0.0000000
9282290, 0xAAAA, 0006, 0002, 0.78491, 0.0000000
9285415, 0xAAAA, 0007, 0003, 0.78813, 0.0000000
9288541, 0xAAAA, 0008, 0003, 0.78813, 0.0000000
9291666, 0xAAAA, 0009, 0004, 1.18059, 0.0000000
9294791, 0xAAAA, 0010, 0004, 1.57707, 0.0000000
9297927, 0xAAAA, 0011, 0005, 1.57223, 0.0000000
9301074, 0xAAAA, 0012, 0005, 1.57788, 0.0000000
9304248, 0xAAAA, 0013, 0006, 1.97033, 0.0000000
9307298, 0xAAAA, 0014, 0006, 1.97355, 0.0000000
9310446, 0xAAAA, 0015, 0007, 2.36440, 0.0000000
9313543, 0xAAAA, 0016, 0007, 2.55055, 0.0000000
9316668, 0xAAAA, 0017, 0007, 2.55055, 0.0000000
9319805, 0xAAAA, 0018, 0007, 2.55055, 0.0000000
9322930, 0xAAAA, 0019, 0006, 2.56747, 0.0000000
9326077, 0xAAAA, 0020, 0006, 2.55780, 0.0000000
9329398, 0xAAAA, 0021, 0005, 2.36440, 0.0000000
9332295, 0xAAAA, 0022, 0005, 1.97194, 0.0000000
9335418, 0xAAAA, 0023, 0004, 1.97194, 0.0000000
9338556, 0xAAAA, 0024, 0004, 1.96711, 0.0000000
9341676, 0xAAAA, 0025, 0003, 1.57707, 0.0000000
9344806, 0xAAAA, 0026, 0003, 1.57626, 0.0000000
9347926, 0xAAAA, 0027, 0002, 1.18300, 0.0000000
9351089, 0xAAAA, 0028, 0002, 0.78168, 0.0000000
9354247, 0xAAAA, 0029, 0001, 0.78733, 0.0000000
9357301, 0xAAAA, 0030, 0001, 0.78813, 0.0000000
9360416, 0xAAAA, 0031, 0000, 0.39165, 0.0000000
9363541, 0xAAAA, 0032, 0000, 0.39245, 0.0000000
9366665, 0xAAAA, 0033, 0000, 0.01128, 0.0000000
9369790, 0xAAAA, 0034, 0000, 0.01128, 0.0000000
9372928, 0xAAAA, 0035, 0001, 0.01128, 0.0000000
9376089, 0xAAAA, 0036, 0001, 0.01048, 0.0000000
9379371, 0xAAAA, 0037, 0002, 0.39245, 0.0000000
9382323, 0xAAAA, 0038, 0002, 0.39568, 0.0000000
9385418, 0xAAAA, 0039, 0003, 0.80103, 0.0000000
9388544, 0xAAAA, 0040, 0003, 1.17978, 0.0000000
9391683, 0xAAAA, 0041, 0004, 1.19832, 0.0000000
9394795, 0xAAAA, 0042, 0004, 1.18300, 0.0000000
9397930, 0xAAAA, 0043, 0005, 1.62945, 0.0000000
9401092, 0xAAAA, 0044, 0005, 1.97114, 0.0000000
9404248, 0xAAAA, 0045, 0006, 1.97033, 0.0000000
9407299, 0xAAAA, 0046, 0006, 2.40227, 0.0000000
9410442, 0xAAAA, 0047, 0007, 2.36117, 0.0000000
9413540, 0xAAAA, 0048, 0007, 2.36440, 0.0000000
9416665, 0xAAAA, 0049, 0007, 2.54894, 0.0000000
9419797, 0xAAAA, 0050, 0007, 2.54894, 0.0000000
9422926, 0xAAAA, 0051, 0006, 2.54974, 0.0000000
9426074, 0xAAAA, 0052, 0006, 2.37407, 0.0000000
9429397, 0xAAAA, 0053, 0005, 2.36278, 0.0000000
9432291, 0xAAAA, 0054, 0005, 2.36440, 0.0000000
9435415, 0xAAAA, 0055, 0004, 1.97355, 0.0000000
9438540, 0xAAAA, 0056, 0004, 1.55612, 0.0000000
9441675, 0xAAAA, 0057, 0003, 1.57868, 0.0000000
9444806, 0xAAAA, 0058, 0003, 1.20315, 0.0000000
9447942, 0xAAAA, 0059, 0002, 1.18462, 0.0000000
9451117, 0xAAAA, 0060, 0002, 1.18220, 0.0000000
9454264, 0xAAAA, 0061, 0001, 0.78571, 0.0000000
9457294, 0xAAAA, 0062, 0001, 0.37150, 0.0000000
9460419, 0xAAAA, 0063, 0000, 0.39245, 0.0000000
9463544, 0xAAAA, 0064, 0000, 0.39084, 0.0000000
9466668, 0xAAAA, 0065, 0000, 0.01289, 0.0000000
9469793, 0xAAAA, 0066, 0000, 0.01209, 0.0000000
9472943, 0xAAAA, 0067, 0001, 0.01128, 0.0000000
9476089, 0xAAAA, 0068, 0001, 0.38520, 0.0000000
9479368, 0xAAAA, 0069, 0002, 0.39326, 0.0000000
9482302, 0xAAAA, 0070, 0002, 0.39568, 0.0000000
9485414, 0xAAAA, 0071, 0003, 0.78733, 0.0000000
9488540, 0xAAAA, 0072, 0003, 0.78813, 0.0000000
9491679, 0xAAAA, 0073, 0004, 1.21201, 0.0000000
9494792, 0xAAAA, 0074, 0004, 1.57707, 0.0000000
9497926, 0xAAAA, 0075, 0005, 1.57707, 0.0000000
9501085, 0xAAAA, 0076, 0005, 1.57304, 0.0000000
9504249, 0xAAAA, 0077, 0006, 1.97275, 0.0000000
9507299, 0xAAAA, 0078, 0006, 1.97114, 0.0000000
9510431, 0xAAAA, 0079, 0007, 2.39179, 0.0000000
9513543, 0xAAAA, 0080, 0007, 2.55377, 0.0000000
9516670, 0xAAAA, 0081, 0007, 2.54974, 0.0000000
9519799, 0xAAAA, 0082, 0007, 2.54974, 0.0000000
9522929, 0xAAAA, 0083, 0006, 2.55055, 0.0000000
