uptime, sync, seq, step, SWPMON, adc
65610892, 0xAAAA, 0000, 0000, 0.00000, 0.0000000
65613690, 0xAAAA, 0001, 0000, 0.00000, 0.0000000
65616826, 0xAAAA, 0002, 0000, 0.00000, 0.0000000
65619986, 0xAAAA, 0003, 0001, 0.00000, 0.0000000
65623162, 0xAAAA, 0004, 0001, 0.00000, 0.0000000
65626227, 0xAAAA, 0005, 0002, 0.00000, 0.0000000
65629315, 0xAAAA, 0006, 0002, 0.00000, 0.0000000
65632441, 0xAAAA, 0007, 0003, 0.00000, 0.0000000
65635578, 0xAAAA, 0008, 0003, 0.00000, 0.0000000
65638699, 0xAAAA, 0009, 0004, 0.00000, 0.0000000
65641819, 0xAAAA, 0010, 0004, 0.00000, 0.0000000
65644956, 0xAAAA, 0011, 0005, 0.00000, 0.0000000
65648160, 0xAAAA, 0012, 0005, 0.00000, 0.0000000
65651277, 0xAAAA, 0013, 0006, 0.00000, 0.0000000
65654320, 0xAAAA, 0014, 0006, 0.00000, 0.0000000
65657443, 0xAAAA, 0015, 0007, 0.00000, 0.0000000
65661321, 0xAAAA, 0016, 0007, 0.00000, 0.0000000
65663694, 0xAAAA, 0017, 0007, 0.00000, 0.0000000
65666818, 0xAAAA, 0018, 0007, 0.00000, 0.0000000
65669974, 0xAAAA, 0019, 0006, 0.00000, 0.0000000
65673191, 0xAAAA, 0020, 0006, 0.00000, 0.0000000
65676229, 0xAAAA, 0021, 0005, 0.00000, 0.0000000
65679347, 0xAAAA, 0022, 0005, 0.00000, 0.0000000
65682440, 0xAAAA, 0023, 0004, 0.00000, 0.0000000
65685565, 0xAAAA, 0024, 0004, 0.00000, 0.0000000
65688703, 0xAAAA, 0025, 0003, 0.00000, 0.0000000
65691816, 0xAAAA, 0026, 0003, 0.00000, 0.0000000
65694940, 0xAAAA, 0027, 0002, 0.00000, 0.0000000
65698176, 0xAAAA, 0028, 0002, 0.00000, 0.0000000
65701358, 0xAAAA, 0029, 0001, 0.00000, 0.0000000
65704314, 0xAAAA, 0030, 0001, 0.00000, 0.0000000
65707454, 0xAAAA, 0031, 0000, 0.00000, 0.0000000
65711330, 0xAAAA, 0032, 0000, 0.00000, 0.0000000
65713706, 0xAAAA, 0033, 0000, 0.00000, 0.0000000
65716819, 0xAAAA, 0034, 0000, 0.00000, 0.0000000
65719988, 0xAAAA, 0035, 0001, 0.00000, 0.0000000
65723162, 0xAAAA, 0036, 0001, 0.00000, 0.0000000
65726227, 0xAAAA, 0037, 0002, 0.00000, 0.0000000
65729320, 0xAAAA, 0038, 0002, 0.00000, 0.0000000
65732445, 0xAAAA, 0039, 0003, 0.00000, 0.0000000
65735568, 0xAAAA, 0040, 0003, 0.00000, 0.0000000
65738694, 0xAAAA, 0041, 0004, 0.00000, 0.0000000
65741820, 0xAAAA, 0042, 0004, 0.00000, 0.0000000
65744957, 0xAAAA, 0043, 0005, 0.00000, 0.0000000
65748160, 0xAAAA, 0044, 0005, 0.00000, 0.0000000
65751313, 0xAAAA, 0045, 0006, 0.00000, 0.0000000
65754315, 0xAAAA, 0046, 0006, 0.00000, 0.0000000
65757440, 0xAAAA, 0047, 0007, 0.00000, 0.0000000
65761335, 0xAAAA, 0048, 0007, 0.00000, 0.0000000
65763690, 0xAAAA, 0049, 0007, 0.00000, 0.0000000
65766815, 0xAAAA, 0050, 0007, 0.00000, 0.0000000
65769986, 0xAAAA, 0051, 0006, 0.00000, 0.0000000
65773145, 0xAAAA, 0052, 0006, 0.00000, 0.0000000
65776228, 0xAAAA, 0053, 0005, 0.00000, 0.0000000
65779343, 0xAAAA, 0054, 0005, 0.00000, 0.0000000
65782444, 0xAAAA, 0055, 0004, 0.00000, 0.0000000
65785569, 0xAAAA, 0056, 0004, 0.00000, 0.0000000
65788703, 0xAAAA, 0057, 0003, 0.00000, 0.0000000
65791820, 0xAAAA, 0058, 0003, 0.00000, 0.0000000
65794945, 0xAAAA, 0059, 0002, 0.00000, 0.0000000
65798201, 0xAAAA, 0060, 0002, 0.00000, 0.0000000
65801314, 0xAAAA, 0061, 0001, 0.00000, 0.0000000
65804318, 0xAAAA, 0062, 0001, 0.00161, 0.0000000
65807444, 0xAAAA, 0063, 0000, 0.00000, 0.0000000
65811328, 0xAAAA, 0064, 0000, 0.00000, 0.0000000
65813689, 0xAAAA, 0065, 0000, 0.00000, 0.0000000
65816815, 0xAAAA, 0066, 0000, 0.00000, 0.0000000
65819986, 0xAAAA, 0067, 0001, 0.00161, 0.0000000
65823177, 0xAAAA, 0068, 0001, 0.00000, 0.0000000
65826215, 0xAAAA, 0069, 0002, 0.00000, 0.0000000
65829316, 0xAAAA, 0070, 0002, 0.00000, 0.0000000
65832441, 0xAAAA, 0071, 0003, 0.00000, 0.0000000
65835564, 0xAAAA, 0072, 0003, 0.00081, 0.0000000
65838690, 0xAAAA, 0073, 0004, 0.00000, 0.0000000
65841836, 0xAAAA, 0074, 0004, 0.00000, 0.0000000
65844956, 0xAAAA, 0075, 0005, 0.00000, 0.0000000
65848160, 0xAAAA, 0076, 0005, 0.00000, 0.0000000
65851314, 0xAAAA, 0077, 0006, 0.00161, 0.0000000
65854319, 0xAAAA, 0078, 0006, 0.00000, 0.0000000
65857443, 0xAAAA, 0079, 0007, 0.00081, 0.0000000
65861354, 0xAAAA, 0080, 0007, 0.00161, 0.0000000
65863694, 0xAAAA, 0081, 0007, 0.00081, 0.0000000
65866819, 0xAAAA, 0082, 0007, 0.00000, 0.0000000
65869985, 0xAAAA, 0083, 0006, 0.00000, 0.0000000
65873147, 0xAAAA, 0084, 0006, 0.00000, 0.0000000
65876227, 0xAAAA, 0085, 0005, 0.00161, 0.0000000
65879332, 0xAAAA, 0086, 0005, 0.00161, 0.0000000
65882440, 0xAAAA, 0087, 0004, 0.00000, 0.0000000
65885565, 0xAAAA, 0088, 0004, 0.00161, 0.0000000
65888705, 0xAAAA, 0089, 0003, 0.00161, 0.0000000
65891816, 0xAAAA, 0090, 0003, 0.00000, 0.0000000
65894940, 0xAAAA, 0091, 0002, 0.00161, 0.0000000
65898160, 0xAAAA, 0092, 0002, 0.00000, 0.0000000
65901324, 0xAAAA, 0093, 0001, 0.00000, 0.0000000
65904315, 0xAAAA, 0094, 0001, 0.00000, 0.0000000
65907445, 0xAAAA, 0095, 0000, 0.00000, 0.0000000
65911315, 0xAAAA, 0096, 0000, 0.00000, 0.0000000
65913722, 0xAAAA, 0097, 0000, 0.00000, 0.0000000
65916819, 0xAAAA, 0098, 0000, 0.00000, 0.0000000
65919988, 0xAAAA, 0099, 0001, 0.00000, 0.0000000
65923202, 0xAAAA, 0100, 0001, 0.00000, 0.0000000
65926217, 0xAAAA, 0101, 0002, 0.00000, 0.0000000
65929320, 0xAAAA, 0102, 0002, 0.00000, 0.0000000
65932460, 0xAAAA, 0103, 0003, 0.00000, 0.0000000
65935568, 0xAAAA, 0104, 0003, 0.00000, 0.0000000
65938694, 0xAAAA, 0105, 0004, 0.00000, 0.0000000
65941835, 0xAAAA, 0106, 0004, 0.00000, 0.0000000
65944956, 0xAAAA, 0107, 0005, 0.00000, 0.0000000
65948175, 0xAAAA, 0108, 0005, 0.00000, 0.0000000
65951313, 0xAAAA, 0109, 0006, 0.00000, 0.0000000
65954315, 0xAAAA, 0110, 0006, 0.00000, 0.0000000
65957440, 0xAAAA, 0111, 0007, 0.00000, 0.0000000
65961324, 0xAAAA, 0112, 0007, 0.00000, 0.0000000
65963690, 0xAAAA, 0113, 0007, 0.00000, 0.0000000
65966815, 0xAAAA, 0114, 0007, 0.00000, 0.0000000
65969969, 0xAAAA, 0115, 0006, 0.00000, 0.0000000
65973144, 0xAAAA, 0116, 0006, 0.00000, 0.0000000
65976227, 0xAAAA, 0117, 0005, 0.00000, 0.0000000
65979331, 0xAAAA, 0118, 0005, 0.00000, 0.0000000
65982444, 0xAAAA, 0119, 0004, 0.00000, 0.0000000
65985584, 0xAAAA, 0120, 0004, 0.00000, 0.0000000
65988694, 0xAAAA, 0121, 0003, 0.00000, 0.0000000
65991819, 0xAAAA, 0122, 0003, 0.00000, 0.0000000
65994944, 0xAAAA, 0123, 0002, 0.00000, 0.0000000
65998160, 0xAAAA, 0124, 0002, 0.00000, 0.0000000
66001312, 0xAAAA, 0125, 0001, 0.00000, 0.0000000
66004334, 0xAAAA, 0126, 0001, 0.00000, 0.0000000
66007444, 0xAAAA, 0127, 0000, 0.00000, 0.0000000
66011320, 0xAAAA, 0128, 0000, 0.00000, 0.0000000
66013717, 0xAAAA, 0129, 0000, 0.00000, 0.0000000
66016815, 0xAAAA, 0130, 0000, 0.00000, 0.0000000
66019969, 0xAAAA, 0131, 0001, 0.00000, 0.0000000
66023177, 0xAAAA, 0132, 0001, 0.00000, 0.0000000
66026216, 0xAAAA, 0133, 0002, 0.00000, 0.0000000
66029316, 0xAAAA, 0134, 0002, 0.00000, 0.0000000
66032452, 0xAAAA, 0135, 0003, 0.00000, 0.0000000
66035565, 0xAAAA, 0136, 0003, 0.00000, 0.0000000
66038690, 0xAAAA, 0137, 0004, 0.00081, 0.0000000
66041822, 0xAAAA, 0138, 0004, 0.00000, 0.0000000
66044956, 0xAAAA, 0139, 0005, 0.00000, 0.0000000
66048201, 0xAAAA, 0140, 0005, 0.00000, 0.0000000
66051290, 0xAAAA, 0141, 0006, 0.00000, 0.0000000
66054319, 0xAAAA, 0142, 0006, 0.00000, 0.0000000
66057460, 0xAAAA, 0143, 0007, 0.00000, 0.0000000
66061331, 0xAAAA, 0144, 0007, 0.00000, 0.0000000
66063693, 0xAAAA, 0145, 0007, 0.00000, 0.0000000
66066819, 0xAAAA, 0146, 0007, 0.00000, 0.0000000
66069974, 0xAAAA, 0147, 0006, 0.00000, 0.0000000
66073149, 0xAAAA, 0148, 0006, 0.00000, 0.0000000
66076245, 0xAAAA, 0149, 0005, 0.00000, 0.0000000
66079315, 0xAAAA, 0150, 0005, 0.00000, 0.0000000
66082440, 0xAAAA, 0151, 0004, 0.00000, 0.0000000
66085577, 0xAAAA, 0152, 0004, 0.00000, 0.0000000
66088691, 0xAAAA, 0153, 0003, 0.00000, 0.0000000
66091816, 0xAAAA, 0154, 0003, 0.00000, 0.0000000
66094956, 0xAAAA, 0155, 0002, 0.00000, 0.0000000
66098160, 0xAAAA, 0156, 0002, 0.00000, 0.0000000
66101304, 0xAAAA, 0157, 0001, 0.00000, 0.0000000
66104327, 0xAAAA, 0158, 0001, 0.00000, 0.0000000
66107444, 0xAAAA, 0159, 0000, 0.00000, 0.0000000
66111360, 0xAAAA, 0160, 0000, 0.00000, 0.0000000
66113694, 0xAAAA, 0161, 0000, 0.00000, 0.0000000
66116819, 0xAAAA, 0162, 0000, 0.00000, 0.0000000
66119988, 0xAAAA, 0163, 0001, 0.00000, 0.0000000
66123172, 0xAAAA, 0164, 0001, 0.00000, 0.0000000
66126218, 0xAAAA, 0165, 0002, 0.00000, 0.0000000
66129319, 0xAAAA, 0166, 0002, 0.00000, 0.0000000
66132445, 0xAAAA, 0167, 0003, 0.00000, 0.0000000
66135569, 0xAAAA, 0168, 0003, 0.00000, 0.0000000
66138695, 0xAAAA, 0169, 0004, 0.00000, 0.0000000
66141824, 0xAAAA, 0170, 0004, 0.00000, 0.0000000
66144957, 0xAAAA, 0171, 0005, 0.00000, 0.0000000
66148176, 0xAAAA, 0172, 0005, 0.00000, 0.0000000
66151310, 0xAAAA, 0173, 0006, 0.00000, 0.0000000
66154315, 0xAAAA, 0174, 0006, 0.00000, 0.0000000
66157452, 0xAAAA, 0175, 0007, 0.00000, 0.0000000
66161325, 0xAAAA, 0176, 0007, 0.00000, 0.0000000
66163690, 0xAAAA, 0177, 0007, 0.00000, 0.0000000
66166832, 0xAAAA, 0178, 0007, 0.00000, 0.0000000
66169971, 0xAAAA, 0179, 0006, 0.00000, 0.0000000
66173191, 0xAAAA, 0180, 0006, 0.00000, 0.0000000
66176240, 0xAAAA, 0181, 0005, 0.00000, 0.0000000
66179332, 0xAAAA, 0182, 0005, 0.00000, 0.0000000
66182444, 0xAAAA, 0183, 0004, 0.00000, 0.0000000
66185569, 0xAAAA, 0184, 0004, 0.00000, 0.0000000
66188702, 0xAAAA, 0185, 0003, 0.00161, 0.0000000
66191820, 0xAAAA, 0186, 0003, 0.00000, 0.0000000
66194956, 0xAAAA, 0187, 0002, 0.00000, 0.0000000
